date,channel,spend,impressions,clicks,conversions
2025-04-01,Instagram,1163.45,66869,2777,119
2025-04-01,Email,189.2,7374,335,29
2025-04-01,Organic,0.0,2604,116,7
2025-04-02,Google Ads,2523.52,99229,4126,244
2025-04-02,Facebook,1443.73,45882,827,43
2025-04-02,Instagram,726.9,30440,849,18
2025-04-02,Email,295.37,15607,689,20
2025-04-02,Organic,0.0,9707,227,4
2025-04-03,Google Ads,2697.56,146693,4642,411
2025-04-03,Facebook,1710.98,84956,2973,115
2025-04-03,Instagram,500.11,27598,773,45
2025-04-03,Email,164.82,6536,228,19
2025-04-03,Organic,0.0,4055,83,2
2025-04-04,Google Ads,1578.46,76251,3515,316
2025-04-04,Facebook,1441.01,57271,2391,143
2025-04-04,Instagram,450.12,21250,334,15
2025-04-04,Email,394.1,23387,959,83
2025-04-04,Organic,0.0,7648,451,42
2025-04-05,Google Ads,1273.25,69415,1265,63
2025-04-05,Facebook,512.89,17914,862,34
2025-04-05,Instagram,1098.28,55017,1363,116
2025-04-05,Email,190.99,8648,311,9
2025-04-05,Organic,0.0,4814,141,4
2025-04-06,Google Ads,1689.63,74099,1071,83
2025-04-06,Facebook,1537.18,83581,3622,336
2025-04-06,Instagram,1289.13,52964,1554,62
2025-04-06,Email,100.04,4332,84,7
2025-04-06,Organic,0.0,6951,339,11
2025-04-07,Google Ads,1313.0,39456,1644,116
2025-04-07,Facebook,888.62,50413,2203,215
2025-04-07,Instagram,1195.41,63378,2635,57
2025-04-07,Email,347.26,14771,253,23
2025-04-07,Organic,0.0,5648,209,10
2025-04-08,Google Ads,1263.57,47659,2379,67
2025-04-08,Facebook,696.25,30393,486,38
2025-04-08,Instagram,847.11,25672,757,25
2025-04-08,Email,308.67,17828,274,21
2025-04-08,Organic,0.0,8646,208,15
2025-04-09,Google Ads,2469.41,109560,1678,93
2025-04-09,Facebook,1852.14,96379,2339,140
2025-04-09,Instagram,1233.8,40744,1063,92
2025-04-09,Email,303.96,10904,229,9
2025-04-09,Organic,0.0,6800,397,20
2025-04-10,Google Ads,1411.68,77284,1562,151
2025-04-10,Facebook,1036.82,56136,1327,73
2025-04-10,Instagram,891.1,29402,1284,65
2025-04-10,Email,196.45,11521,402,12
2025-04-10,Organic,0.0,6249,131,8
2025-04-11,Google Ads,1249.65,57239,2024,168
2025-04-11,Facebook,1087.4,49509,2112,192
2025-04-11,Instagram,1239.46,50812,2338,99
2025-04-11,Email,259.49,14944,482,38
2025-04-11,Organic,0.0,8169,395,26
2025-04-12,Google Ads,2455.91,91180,4443,91
2025-04-12,Facebook,1840.21,77224,2785,125
2025-04-12,Instagram,1591.21,76441,2365,195
2025-04-12,Email,323.47,13313,175,5
2025-04-12,Organic,0.0,3994,127,10
2025-04-13,Google Ads,1503.65,47631,671,46
2025-04-13,Facebook,1098.56,64336,1641,127
2025-04-13,Instagram,526.75,22353,850,28
2025-04-13,Email,228.94,7505,250,11
2025-04-13,Organic,0.0,6588,361,23
2025-04-14,Google Ads,2184.12,116107,2649,112
2025-04-14,Facebook,726.96,41856,645,39
2025-04-14,Instagram,1034.66,41154,1319,41
2025-04-14,Email,160.85,6753,189,5
2025-04-14,Organic,0.0,5396,239,17
2025-04-15,Google Ads,1885.54,78248,2173,157
2025-04-15,Facebook,958.03,42103,506,10
2025-04-15,Instagram,1423.86,61702,1951,160
2025-04-15,Email,172.08,6199,147,9
2025-04-15,Organic,0.0,11025,225,13
2025-04-16,Google Ads,2167.42,110931,4693,162
2025-04-16,Facebook,1489.45,78569,906,74
2025-04-16,Instagram,803.8,40782,638,47
2025-04-16,Email,111.39,6436,139,6
2025-04-16,Organic,0.0,7149,191,12
2025-04-17,Google Ads,709.63,35486,1443,74
2025-04-17,Facebook,1194.88,55678,2147,143
2025-04-17,Instagram,724.46,32963,340,16
2025-04-17,Email,274.78,16294,655,14
2025-04-17,Organic,0.0,8544,381,26
2025-04-18,Google Ads,2804.75,86852,3254,189
2025-04-18,Facebook,1417.37,77081,3156,183
2025-04-18,Instagram,368.78,18162,766,71
2025-04-18,Email,360.54,12997,399,20
2025-04-18,Organic,0.0,10970,453,11
2025-04-19,Google Ads,1419.78,80797,1882,169
2025-04-19,Facebook,881.73,50212,890,57
2025-04-19,Instagram,1180.64,64498,2216,214
2025-04-19,Email,392.23,22734,475,42
2025-04-19,Organic,0.0,10221,277,16
2025-04-20,Google Ads,1758.86,80040,2651,68
2025-04-20,Facebook,1409.58,84254,3606,105
2025-04-20,Instagram,904.89,30326,1131,41
2025-04-20,Email,391.46,15412,389,17
2025-04-20,Organic,0.0,11364,553,12
2025-04-21,Google Ads,2070.03,78461,1339,106
2025-04-21,Facebook,789.6,37778,1254,121
2025-04-21,Instagram,1242.57,72940,1690,52
2025-04-21,Email,258.03,10410,236,7
2025-04-21,Organic,0.0,8865,180,17
2025-04-22,Google Ads,862.07,44631,844,17
2025-04-22,Facebook,1338.56,41598,895,36
2025-04-22,Instagram,1114.37,49358,1681,90
2025-04-22,Email,386.15,22991,944,40
2025-04-22,Organic,0.0,9273,300,13
2025-04-23,Google Ads,2705.68,105373,1148,44
2025-04-23,Facebook,535.41,22949,845,36
2025-04-23,Instagram,335.96,18490,234,13
2025-04-23,Email,165.1,5049,139,11
2025-04-23,Organic,0.0,9039,485,37
2025-04-24,Google Ads,1148.93,61908,2146,189
2025-04-24,Facebook,1581.84,76715,1374,29
2025-04-24,Instagram,1177.95,38822,396,17
2025-04-24,Email,293.98,15455,169,4
2025-04-24,Organic,0.0,5418,286,7
2025-04-25,Google Ads,1252.34,61762,1330,27
2025-04-25,Facebook,733.12,37352,1327,74
2025-04-25,Instagram,836.28,25745,715,37
2025-04-25,Email,80.75,4602,226,21
2025-04-25,Organic,0.0,8599,341,27
2025-04-26,Google Ads,2609.14,79164,1169,45
2025-04-26,Facebook,867.93,47713,695,69
2025-04-26,Instagram,501.69,18783,454,21
2025-04-26,Email,343.7,14098,261,7
2025-04-26,Organic,0.0,5583,174,11
2025-04-27,Google Ads,2930.99,111321,4527,445
2025-04-27,Facebook,648.13,22416,480,12
2025-04-27,Instagram,1024.81,51704,2386,166
2025-04-27,Email,184.94,8902,145,2
2025-04-27,Organic,0.0,9373,311,20
2025-04-28,Google Ads,2466.2,106376,3665,245
2025-04-28,Facebook,1029.61,60432,653,52
2025-04-28,Instagram,1394.28,54014,919,72
2025-04-28,Email,345.51,13975,234,17
2025-04-28,Organic,0.0,4574,139,13
2025-04-29,Google Ads,899.23,34190,350,15
2025-04-29,Facebook,1347.56,71614,3401,182
2025-04-29,Instagram,1245.62,73572,1711,58
2025-04-29,Email,151.4,8679,271,16
2025-04-29,Organic,0.0,9914,503,14
2025-04-30,Google Ads,1123.24,43629,1698,98
2025-04-30,Facebook,1076.23,37957,1593,103
2025-04-30,Instagram,1393.07,79261,2408,179
2025-04-30,Email,197.0,9043,299,10
2025-04-30,Organic,0.0,6114,163,5
2025-05-01,Google Ads,1933.57,107774,4439,365
2025-05-01,Facebook,729.4,43563,1285,126
2025-05-01,Instagram,443.65,21558,347,11
2025-05-01,Email,84.87,4192,93,4
2025-05-01,Organic,0.0,3195,114,4
2025-05-02,Google Ads,1212.22,46417,996,40
2025-05-02,Facebook,1301.89,48974,802,26
2025-05-02,Instagram,1532.01,64259,1717,43
2025-05-02,Email,204.28,6807,290,20
2025-05-02,Organic,0.0,4406,216,13
2025-05-03,Google Ads,1228.1,61295,752,50
2025-05-03,Facebook,687.57,26098,736,43
2025-05-03,Instagram,1483.42,48022,2157,176
2025-05-03,Email,210.04,6436,204,6
2025-05-03,Organic,0.0,11051,259,7
2025-05-04,Google Ads,1282.87,69726,874,34
2025-05-04,Facebook,1445.87,72711,3529,298
2025-05-04,Instagram,1374.21,72228,1380,91
2025-05-04,Email,112.03,5183,155,13
2025-05-04,Organic,0.0,3234,185,16
2025-05-05,Google Ads,923.77,51221,1915,182
2025-05-05,Facebook,1620.04,69220,3064,70
2025-05-05,Instagram,855.79,49951,743,61
2025-05-05,Email,108.84,6434,299,21
2025-05-05,Organic,0.0,5739,204,19
2025-05-06,Google Ads,1922.9,103709,1502,132
2025-05-06,Facebook,443.44,23103,766,23
2025-05-06,Instagram,1090.91,51654,872,25
2025-05-06,Email,156.99,6777,104,6
2025-05-06,Organic,0.0,4515,136,9
2025-05-07,Google Ads,653.19,28910,290,26
2025-05-07,Facebook,1227.83,60993,1528,102
2025-05-07,Instagram,394.28,20593,399,38
2025-05-07,Email,184.51,8327,268,21
2025-05-07,Organic,0.0,8388,207,18
2025-05-08,Google Ads,1644.91,89476,4092,222
2025-05-08,Facebook,748.82,24836,388,33
2025-05-08,Instagram,535.05,27066,972,94
2025-05-08,Email,197.95,10400,481,39
2025-05-08,Organic,0.0,7746,437,20
2025-05-09,Google Ads,578.03,27106,873,84
2025-05-09,Facebook,1710.02,55003,2705,224
2025-05-09,Instagram,1130.08,55406,1405,90
2025-05-09,Email,179.44,9731,470,46
2025-05-09,Organic,0.0,5347,194,11
2025-05-10,Google Ads,1341.38,79910,2730,166
2025-05-10,Facebook,914.52,40231,1904,160
2025-05-10,Instagram,622.19,31799,1005,25
2025-05-10,Email,246.18,7902,190,6
2025-05-10,Organic,0.0,9280,461,16
2025-05-11,Google Ads,1301.26,56810,2525,157
2025-05-11,Facebook,1392.31,68943,2346,226
2025-05-11,Instagram,1539.76,85429,3459,132
2025-05-11,Email,138.61,7377,248,13
2025-05-11,Organic,0.0,6210,193,4
2025-05-12,Google Ads,1447.73,55130,2651,152
2025-05-12,Facebook,1770.82,70468,2348,228
2025-05-12,Instagram,1159.59,62055,1194,71
2025-05-12,Email,188.81,6738,316,24
2025-05-12,Organic,0.0,5786,123,4
2025-05-13,Google Ads,2062.47,105380,1509,74
2025-05-13,Facebook,1440.7,76590,1122,68
2025-05-13,Instagram,729.29,39493,698,29
2025-05-13,Email,113.18,5658,212,19
2025-05-13,Organic,0.0,3158,184,11
2025-05-14,Google Ads,1144.91,66094,2360,131
2025-05-14,Facebook,747.09,32135,1305,118
2025-05-14,Instagram,761.58,27590,366,22
2025-05-14,Email,134.47,7880,368,34
2025-05-14,Organic,0.0,8790,432,16
2025-05-15,Google Ads,709.82,27499,381,17
2025-05-15,Facebook,529.93,27072,845,71
2025-05-15,Instagram,684.03,25708,1058,57
2025-05-15,Email,335.8,17706,426,17
2025-05-15,Organic,0.0,9776,402,17
2025-05-16,Google Ads,710.27,31325,1452,92
2025-05-16,Facebook,1191.39,49760,2223,85
2025-05-16,Instagram,1220.12,69952,2440,185
2025-05-16,Email,312.38,15058,600,34
2025-05-16,Organic,0.0,4541,166,7
2025-05-17,Google Ads,1028.0,44018,1070,34
2025-05-17,Facebook,1264.11,48239,2090,208
2025-05-17,Instagram,1618.31,55505,667,65
2025-05-17,Email,169.82,5590,244,16
2025-05-17,Organic,0.0,4071,152,13
2025-05-18,Google Ads,799.45,35182,1509,132
2025-05-18,Facebook,1049.15,43197,1828,115
2025-05-18,Instagram,356.23,20835,609,15
2025-05-18,Email,346.56,10533,122,6
2025-05-18,Organic,0.0,11588,566,28
2025-05-19,Google Ads,943.48,39258,1534,84
2025-05-19,Facebook,729.03,24835,539,45
2025-05-19,Instagram,340.1,16935,771,28
2025-05-19,Email,135.71,7914,114,8
2025-05-19,Organic,0.0,9971,417,22
2025-05-20,Google Ads,859.71,41375,817,21
2025-05-20,Facebook,932.69,54731,1975,53
2025-05-20,Instagram,857.55,40062,1434,52
2025-05-20,Email,69.37,3159,41,3
2025-05-20,Organic,0.0,6981,263,16
2025-05-21,Google Ads,2301.54,84098,2933,133
2025-05-21,Facebook,378.75,16126,696,63
2025-05-21,Instagram,255.84,11228,502,23
2025-05-21,Email,384.66,13496,656,33
2025-05-21,Organic,0.0,2851,96,6
2025-05-22,Google Ads,1843.42,81269,1423,106
2025-05-22,Facebook,1467.73,49343,2283,117
2025-05-22,Instagram,1194.35,42468,974,29
2025-05-22,Email,250.68,10148,312,13
2025-05-22,Organic,0.0,3698,129,12
2025-05-23,Google Ads,2179.8,96890,2990,143
2025-05-23,Facebook,746.29,31328,706,19
2025-05-23,Instagram,1179.86,56281,2564,246
2025-05-23,Email,280.49,8543,251,22
2025-05-23,Organic,0.0,6391,130,5
2025-05-24,Google Ads,1431.9,70313,2083,70
2025-05-24,Facebook,436.59,15991,392,38
2025-05-24,Instagram,1027.78,59336,2235,72
2025-05-24,Email,242.39,12008,245,13
2025-05-24,Organic,0.0,5647,174,4
2025-05-25,Google Ads,2472.29,102714,1601,91
2025-05-25,Facebook,636.08,25980,505,19
2025-05-25,Instagram,259.48,8774,147,11
2025-05-25,Email,404.06,20411,1003,68
2025-05-25,Organic,0.0,3158,123,11
2025-05-26,Google Ads,2190.78,110397,2560,220
2025-05-26,Facebook,398.82,21574,802,30
2025-05-26,Instagram,269.81,9522,291,6
2025-05-26,Email,235.86,9868,420,28
2025-05-26,Organic,0.0,7702,304,19
2025-05-27,Google Ads,1048.75,38625,1433,120
2025-05-27,Facebook,936.04,34586,1660,145
2025-05-27,Instagram,768.59,29104,823,59
2025-05-27,Email,117.8,5338,96,8
2025-05-27,Organic,0.0,3227,69,3
2025-05-28,Google Ads,2295.3,69180,2133,119
2025-05-28,Facebook,469.01,25388,905,52
2025-05-28,Instagram,956.43,52382,1763,44
2025-05-28,Email,368.1,14953,308,7
2025-05-28,Organic,0.0,5711,185,15
2025-05-29,Google Ads,1191.98,49265,2183,178
2025-05-29,Facebook,1224.57,40842,992,81
2025-05-29,Instagram,1087.94,63695,2475,101
2025-05-29,Email,369.83,14281,433,26
2025-05-29,Organic,0.0,8424,491,25
2025-05-30,Google Ads,1708.07,59481,2361,209
2025-05-30,Facebook,1010.13,53249,1121,111
2025-05-30,Instagram,900.68,34709,1010,55
2025-05-30,Email,73.66,4286,95,2
2025-05-30,Organic,0.0,10716,598,26
2025-05-31,Google Ads,2566.74,150616,1587,78
2025-05-31,Facebook,897.91,46908,885,78
2025-05-31,Instagram,834.74,42885,1400,33
2025-05-31,Email,222.73,11030,539,36
2025-05-31,Organic,0.0,6608,391,36
2025-06-01,Google Ads,2224.98,130954,3588,208
2025-06-01,Facebook,480.74,25462,1016,82
2025-06-01,Instagram,1031.81,43266,861,67
2025-06-01,Email,226.56,10683,402,36
2025-06-01,Organic,0.0,5917,303,19
2025-06-02,Google Ads,1961.15,71824,2579,181
2025-06-02,Facebook,1438.15,83734,3065,200
2025-06-02,Instagram,279.05,10414,385,18
2025-06-02,Email,124.52,7319,134,7
2025-06-02,Organic,0.0,5865,119,6
2025-06-03,Google Ads,1582.72,66035,786,26
2025-06-03,Facebook,1594.84,76554,967,67
2025-06-03,Instagram,1175.2,40006,1248,79
2025-06-03,Email,137.61,4865,239,17
2025-06-03,Organic,0.0,4212,153,13
2025-06-04,Google Ads,1037.41,57613,967,23
2025-06-04,Facebook,541.08,19720,575,39
2025-06-04,Instagram,873.97,34309,658,45
2025-06-04,Email,86.85,4463,174,7
2025-06-04,Organic,0.0,7529,292,9
2025-06-05,Google Ads,1714.43,97737,2487,137
2025-06-05,Facebook,446.72,19994,357,10
2025-06-05,Instagram,1050.2,54296,1096,39
2025-06-05,Email,236.49,10088,301,19
2025-06-05,Organic,0.0,6604,142,4
2025-06-06,Google Ads,1291.39,46104,1598,47
2025-06-06,Facebook,544.81,28923,1425,140
2025-06-06,Instagram,936.46,30825,949,73
2025-06-06,Email,206.58,11043,385,31
2025-06-06,Organic,0.0,3325,101,5
2025-06-07,Google Ads,1123.35,42168,714,48
2025-06-07,Facebook,450.41,16252,309,20
2025-06-07,Instagram,955.3,49740,964,71
2025-06-07,Email,375.15,13624,468,13
2025-06-07,Organic,0.0,7159,189,12
2025-06-08,Google Ads,1261.71,49817,838,60
2025-06-08,Facebook,746.43,43514,1376,81
2025-06-08,Instagram,958.85,52660,1270,29
2025-06-08,Email,156.41,8382,288,13
2025-06-08,Organic,0.0,8269,488,17
2025-06-09,Google Ads,1069.58,59230,2909,232
2025-06-09,Facebook,1161.29,47400,1350,115
2025-06-09,Instagram,1206.33,56576,2697,124
2025-06-09,Email,200.69,6499,323,17
2025-06-09,Organic,0.0,4920,285,12
2025-06-10,Google Ads,2053.25,118161,1889,117
2025-06-10,Facebook,1746.11,88701,3231,292
2025-06-10,Instagram,258.59,7898,393,15
2025-06-10,Email,169.06,8062,114,6
2025-06-10,Organic,0.0,8139,189,5
2025-06-11,Google Ads,905.8,42876,832,64
2025-06-11,Facebook,492.2,28613,983,35
2025-06-11,Instagram,588.91,28777,1290,108
2025-06-11,Email,232.15,10584,472,13
2025-06-11,Organic,0.0,4117,84,4
2025-06-12,Google Ads,1384.33,48113,688,38
2025-06-12,Facebook,1564.53,90801,2701,144
2025-06-12,Instagram,491.0,26240,590,42
2025-06-12,Email,170.91,5649,256,13
2025-06-12,Organic,0.0,5260,162,9
2025-06-13,Google Ads,1451.91,53904,676,66
2025-06-13,Facebook,1499.93,70146,1235,26
2025-06-13,Instagram,717.32,36412,1409,114
2025-06-13,Email,116.51,3940,122,2
2025-06-13,Organic,0.0,7384,309,16
2025-06-14,Google Ads,1641.99,90856,3025,208
2025-06-14,Facebook,1774.0,86074,2143,158
2025-06-14,Instagram,898.1,41788,929,48
2025-06-14,Email,217.13,10923,390,30
2025-06-14,Organic,0.0,3484,96,7
2025-06-15,Google Ads,2641.66,133459,5884,547
2025-06-15,Facebook,1327.99,71993,1143,29
2025-06-15,Instagram,1388.5,54552,1199,38
2025-06-15,Email,366.49,13215,626,35
2025-06-15,Organic,0.0,3202,106,7
2025-06-16,Google Ads,974.74,39272,747,62
2025-06-16,Facebook,477.26,23848,797,21
2025-06-16,Instagram,546.79,31631,1215,63
2025-06-16,Email,181.2,7321,298,22
2025-06-16,Organic,0.0,4922,155,5
2025-06-17,Google Ads,2199.8,78417,955,87
2025-06-17,Facebook,1572.13,90992,3119,95
2025-06-17,Instagram,752.28,28247,1158,73
2025-06-17,Email,122.44,6453,272,13
2025-06-17,Organic,0.0,3070,100,5
2025-06-18,Google Ads,890.52,30661,1132,67
2025-06-18,Facebook,789.12,33022,1048,87
2025-06-18,Instagram,628.44,20294,523,48
2025-06-18,Email,302.23,14418,395,26
2025-06-18,Organic,0.0,8681,436,8
2025-06-19,Google Ads,2046.45,92557,2646,132
2025-06-19,Facebook,793.27,36955,751,67
2025-06-19,Instagram,1342.81,48160,2079,206
2025-06-19,Email,74.64,3349,58,1
2025-06-19,Organic,0.0,6150,306,9
2025-06-20,Google Ads,1897.88,93908,1904,90
2025-06-20,Facebook,674.88,25817,703,33
2025-06-20,Instagram,591.84,29200,959,57
2025-06-20,Email,89.48,4949,238,13
2025-06-20,Organic,0.0,4116,167,10
2025-06-21,Google Ads,1748.47,82870,1512,122
2025-06-21,Facebook,1124.34,42140,1909,52
2025-06-21,Instagram,816.99,37723,1501,81
2025-06-21,Email,161.73,8995,161,10
2025-06-21,Organic,0.0,7322,246,23
2025-06-22,Google Ads,2728.18,155614,4840,252
2025-06-22,Facebook,2102.05,87809,2125,142
2025-06-22,Instagram,1044.49,43999,1073,47
2025-06-22,Email,363.82,18842,622,48
2025-06-22,Organic,0.0,4613,210,16
2025-06-23,Google Ads,1836.75,109328,3179,233
2025-06-23,Facebook,1231.76,59968,2600,122
2025-06-23,Instagram,1125.57,40328,1220,32
2025-06-23,Email,238.68,10012,348,25
2025-06-23,Organic,0.0,5018,267,19
2025-06-24,Google Ads,2005.28,111930,1124,37
2025-06-24,Facebook,1112.05,37319,1357,118
2025-06-24,Instagram,833.55,35013,1168,31
2025-06-24,Email,298.48,15779,567,19
2025-06-24,Organic,0.0,5034,291,18
2025-06-25,Google Ads,2131.39,71736,2021,130
2025-06-25,Facebook,1484.84,78049,1879,125
2025-06-25,Instagram,323.51,16164,457,23
2025-06-25,Email,177.16,10520,117,10
2025-06-25,Organic,0.0,6175,200,14
2025-06-26,Google Ads,2072.37,70774,1950,101
2025-06-26,Facebook,667.62,35742,1431,83
2025-06-26,Instagram,320.08,14371,644,46
2025-06-26,Email,236.47,8684,412,21
2025-06-26,Organic,0.0,5042,106,8
2025-06-27,Google Ads,1890.32,73555,1913,79
2025-06-27,Facebook,1150.23,68823,2372,214
2025-06-27,Instagram,1146.09,46262,1428,116
2025-06-27,Email,156.99,7612,363,20
2025-06-27,Organic,0.0,6663,324,17
2025-06-28,Google Ads,1452.24,70552,1609,72
2025-06-28,Facebook,838.23,47889,990,30
2025-06-28,Instagram,1242.48,41527,522,26
2025-06-28,Email,154.91,7181,89,7
2025-06-28,Organic,0.0,5759,245,14
2025-06-29,Google Ads,2128.55,85744,1810,172
2025-06-29,Facebook,1018.28,53293,2345,223
2025-06-29,Instagram,616.58,26733,909,61
2025-06-29,Email,184.63,6551,307,25
2025-06-29,Organic,0.0,4724,270,14
2025-06-30,Google Ads,1922.71,101039,4749,193
2025-06-30,Facebook,1092.39,48021,2062,85
2025-06-30,Instagram,1092.12,44387,516,45
2025-06-30,Email,67.92,3328,128,7
