date,channel,spend,impressions,clicks,conversions
2025-06-30,Organic,0.0,2929,80,3
2025-07-01,Google Ads,1735.64,91656,2001,193
2025-07-01,Facebook,852.84,27113,469,31
2025-07-01,Instagram,1143.0,68571,979,31
2025-07-01,Email,109.61,4893,236,5
2025-07-01,Organic,0.0,3347,164,12
2025-07-02,Google Ads,2052.62,73158,1955,90
2025-07-02,Facebook,1020.84,58852,2723,254
2025-07-02,Instagram,1218.29,60607,2224,50
2025-07-02,Email,101.92,5425,88,3
2025-07-02,Organic,0.0,5507,180,8
2025-07-03,Google Ads,1987.02,116538,1351,93
2025-07-03,Facebook,1321.93,57667,1258,43
2025-07-03,Instagram,293.04,12999,587,34
2025-07-03,Email,196.0,8062,241,12
2025-07-03,Organic,0.0,3205,144,7
2025-07-04,Google Ads,1527.89,50234,2030,137
2025-07-04,Facebook,1403.79,42714,1605,90
2025-07-04,Instagram,346.08,12171,585,23
2025-07-04,Email,281.55,13352,314,7
2025-07-04,Organic,0.0,2562,53,3
2025-07-05,Google Ads,654.05,35095,1500,86
2025-07-05,Facebook,1429.42,69597,2952,144
2025-07-05,Instagram,720.07,39082,1110,24
2025-07-05,Email,132.46,6507,87,3
2025-07-05,Organic,0.0,8627,517,48
2025-07-06,Google Ads,2441.09,97560,3247,182
2025-07-06,Facebook,1825.73,66561,2008,130
2025-07-06,Instagram,725.25,43169,1537,121
2025-07-06,Email,222.06,9222,294,21
2025-07-06,Organic,0.0,7681,321,13
2025-07-07,Google Ads,1036.57,40976,1660,72
2025-07-07,Facebook,1455.02,81751,1054,79
2025-07-07,Instagram,312.58,12302,562,43
2025-07-07,Email,59.72,2208,28,0
2025-07-07,Organic,0.0,4830,187,7
2025-07-08,Google Ads,632.4,31615,502,13
2025-07-08,Facebook,1155.43,64194,1844,106
2025-07-08,Instagram,395.57,23381,590,19
2025-07-08,Email,163.81,8612,116,7
2025-07-08,Organic,0.0,2151,117,2
2025-07-09,Google Ads,695.79,23899,391,31
2025-07-09,Facebook,924.63,31277,1164,80
2025-07-09,Instagram,548.05,31712,1365,30
2025-07-09,Email,248.51,12663,317,10
2025-07-09,Organic,0.0,2877,139,6
2025-07-10,Google Ads,1090.92,47034,1549,108
2025-07-10,Facebook,949.25,40053,1914,101
2025-07-10,Instagram,560.36,23096,398,14
2025-07-10,Email,125.35,4218,204,14
2025-07-10,Organic,0.0,2323,75,6
2025-07-11,Google Ads,844.13,46492,1951,60
2025-07-11,Facebook,1455.47,75982,2818,239
2025-07-11,Instagram,215.25,8176,401,28
2025-07-11,Email,207.56,10690,119,11
2025-07-11,Organic,0.0,4650,247,24
2025-07-12,Google Ads,1371.26,61466,1806,51
2025-07-12,Facebook,1183.91,56674,1208,61
2025-07-12,Instagram,1306.3,53032,1368,116
2025-07-12,Email,278.56,13593,616,57
2025-07-12,Organic,0.0,8314,180,8
2025-07-13,Google Ads,2181.22,85060,1461,52
2025-07-13,Facebook,1134.15,48467,2306,210
2025-07-13,Instagram,463.48,22112,937,92
2025-07-13,Email,95.21,4576,132,3
2025-07-13,Organic,0.0,8351,300,11
2025-07-14,Google Ads,1395.27,82110,3536,271
2025-07-14,Facebook,1563.56,81764,3321,292
2025-07-14,Instagram,1084.17,64223,727,61
2025-07-14,Email,70.47,2553,122,6
2025-07-14,Organic,0.0,2126,107,2
2025-07-15,Google Ads,1013.13,31319,1084,48
2025-07-15,Facebook,362.84,16088,664,57
2025-07-15,Instagram,525.86,21393,984,81
2025-07-15,Email,233.4,8621,129,8
2025-07-15,Organic,0.0,2654,83,5
2025-07-16,Google Ads,2087.84,93553,2048,99
2025-07-16,Facebook,821.92,46262,1861,108
2025-07-16,Instagram,816.76,41617,1901,171
2025-07-16,Email,51.07,2909,89,6
2025-07-16,Organic,0.0,2848,99,2
2025-07-17,Google Ads,1566.73,86961,3458,334
2025-07-17,Facebook,1182.35,56545,955,33
2025-07-17,Instagram,410.7,23972,373,18
2025-07-17,Email,181.86,6172,118,3
2025-07-17,Organic,0.0,3659,168,10
2025-07-18,Google Ads,884.62,38464,466,39
2025-07-18,Facebook,690.41,26656,1025,89
2025-07-18,Instagram,402.97,12328,302,27
2025-07-18,Email,67.08,2951,147,4
2025-07-18,Organic,0.0,7156,209,8
2025-07-19,Google Ads,2131.38,73729,2232,48
2025-07-19,Facebook,607.13,18681,562,32
2025-07-19,Instagram,952.01,54150,2213,96
2025-07-19,Email,365.81,12738,229,6
2025-07-19,Organic,0.0,4933,168,3
2025-07-20,Google Ads,1742.84,63293,1597,136
2025-07-20,Facebook,835.99,45013,1064,54
2025-07-20,Instagram,330.65,12656,445,14
2025-07-20,Email,252.9,14182,387,9
2025-07-20,Organic,0.0,5650,148,10
2025-07-21,Google Ads,1699.41,76761,2219,182
2025-07-21,Facebook,1495.91,79702,1987,142
2025-07-21,Instagram,869.62,26573,996,48
2025-07-21,Email,195.16,9875,465,23
2025-07-21,Organic,0.0,5223,125,3
2025-07-22,Google Ads,1989.2,76870,3590,224
2025-07-22,Facebook,1447.51,67918,679,60
2025-07-22,Instagram,1013.14,31975,1388,95
2025-07-22,Email,226.93,10385,292,20
2025-07-22,Organic,0.0,2222,129,11
2025-07-23,Google Ads,1199.47,41222,721,50
2025-07-23,Facebook,605.51,22071,624,38
2025-07-23,Instagram,267.68,8271,87,7
2025-07-23,Email,79.79,4528,187,16
2025-07-23,Organic,0.0,7527,304,7
2025-07-24,Google Ads,856.04,42868,706,66
2025-07-24,Facebook,417.81,19224,482,22
2025-07-24,Instagram,947.82,32177,1028,24
2025-07-24,Email,197.71,11525,386,29
2025-07-24,Organic,0.0,5442,110,3
2025-07-25,Google Ads,560.28,18072,889,29
2025-07-25,Facebook,513.88,26986,407,14
2025-07-25,Instagram,357.21,17750,234,13
2025-07-25,Email,150.06,6602,205,9
2025-07-25,Organic,0.0,8573,221,20
2025-07-26,Google Ads,1793.61,71586,2061,106
2025-07-26,Facebook,1605.33,94007,1080,51
2025-07-26,Instagram,583.26,31874,508,31
2025-07-26,Email,171.93,10132,291,18
2025-07-26,Organic,0.0,2908,128,5
2025-07-27,Google Ads,2187.99,116524,3452,245
2025-07-27,Facebook,1380.95,70582,3422,311
2025-07-27,Instagram,1352.14,42158,1169,81
2025-07-27,Email,261.29,11804,442,26
2025-07-27,Organic,0.0,9211,485,14
2025-07-28,Google Ads,539.73,23633,584,54
2025-07-28,Facebook,722.57,32128,879,82
2025-07-28,Instagram,210.52,8007,335,27
2025-07-28,Email,58.31,2239,97,7
2025-07-28,Organic,0.0,2640,65,4
2025-07-29,Google Ads,597.99,21401,914,81
2025-07-29,Facebook,471.68,14920,566,30
2025-07-29,Instagram,943.68,34631,1467,36
2025-07-29,Email,124.82,4917,63,5
2025-07-29,Organic,0.0,3821,91,7
2025-07-30,Google Ads,2107.28,104325,3498,103
2025-07-30,Facebook,1135.19,54598,1411,138
2025-07-30,Instagram,267.46,13908,299,15
2025-07-30,Email,183.91,9964,480,18
2025-07-30,Organic,0.0,4639,166,9
2025-07-31,Google Ads,984.58,49755,2060,122
2025-07-31,Facebook,325.7,14683,216,21
2025-07-31,Instagram,272.05,10810,539,20
2025-07-31,Email,149.83,6339,288,11
2025-07-31,Organic,0.0,1808,37,3
2025-08-01,Google Ads,470.03,18844,619,28
2025-08-01,Facebook,1234.75,66961,3010,208
2025-08-01,Instagram,638.42,36254,1579,101
2025-08-01,Email,66.29,2576,43,3
2025-08-01,Organic,0.0,5428,114,10
2025-08-02,Google Ads,1046.8,47256,1038,30
2025-08-02,Facebook,1296.33,50786,1826,66
2025-08-02,Instagram,1108.15,45006,954,94
2025-08-02,Email,241.73,8909,376,16
2025-08-02,Organic,0.0,3583,196,17
2025-08-03,Google Ads,1842.07,107667,3221,298
2025-08-03,Facebook,1292.81,69701,2640,222
2025-08-03,Instagram,511.94,15399,526,21
2025-08-03,Email,294.93,9795,308,20
2025-08-03,Organic,0.0,5368,162,11
2025-08-04,Google Ads,1531.4,49441,584,29
2025-08-04,Facebook,855.64,40377,591,22
2025-08-04,Instagram,589.0,32768,1198,66
2025-08-04,Email,62.13,1976,66,1
2025-08-04,Organic,0.0,4965,236,10
2025-08-05,Google Ads,1322.07,62525,2084,183
2025-08-05,Facebook,240.31,9925,164,8
2025-08-05,Instagram,530.27,23560,671,20
2025-08-05,Email,173.57,9220,123,5
2025-08-05,Organic,0.0,2768,148,3
2025-08-06,Google Ads,1509.65,70084,2961,192
2025-08-06,Facebook,632.17,19055,329,18
2025-08-06,Instagram,638.46,26640,997,26
2025-08-06,Email,188.5,9602,308,28
2025-08-06,Organic,0.0,6389,146,10
2025-08-07,Google Ads,900.17,36067,1764,109
2025-08-07,Facebook,1044.32,34353,419,40
2025-08-07,Instagram,667.71,22577,995,90
2025-08-07,Email,81.82,2917,30,2
2025-08-07,Organic,0.0,4411,192,14
2025-08-08,Google Ads,1355.43,65224,2672,176
2025-08-08,Facebook,705.54,34776,1170,47
2025-08-08,Instagram,483.73,21629,621,13
2025-08-08,Email,267.34,12481,557,40
2025-08-08,Organic,0.0,6623,200,12
2025-08-09,Google Ads,670.11,36044,1618,77
2025-08-09,Facebook,841.42,47976,1752,138
2025-08-09,Instagram,633.25,37225,1306,85
2025-08-09,Email,148.02,7118,100,7
2025-08-09,Organic,0.0,3805,221,10
2025-08-10,Google Ads,1103.96,51520,2506,77
2025-08-10,Facebook,1020.01,32534,403,18
2025-08-10,Instagram,844.45,31481,697,48
2025-08-10,Email,186.11,7668,248,6
2025-08-10,Organic,0.0,6657,217,8
2025-08-11,Google Ads,727.06,38714,1003,72
2025-08-11,Facebook,861.78,31534,562,50
2025-08-11,Instagram,230.29,10557,380,16
2025-08-11,Email,222.23,10172,382,15
2025-08-11,Organic,0.0,1722,95,2
2025-08-12,Google Ads,1169.74,60380,2034,53
2025-08-12,Facebook,806.66,44330,1771,146
2025-08-12,Instagram,757.17,41961,1905,173
2025-08-12,Email,58.58,3299,144,12
2025-08-12,Organic,0.0,1881,63,1
2025-08-13,Google Ads,634.44,28999,489,34
2025-08-13,Facebook,576.92,30706,545,32
2025-08-13,Instagram,679.34,23612,899,70
2025-08-13,Email,76.42,4339,139,9
2025-08-13,Organic,0.0,4271,154,12
2025-08-14,Google Ads,554.53,18466,316,19
2025-08-14,Facebook,1180.96,68745,1453,121
2025-08-14,Instagram,190.39,10358,480,30
2025-08-14,Email,230.43,7615,224,8
2025-08-14,Organic,0.0,6386,280,7
2025-08-15,Google Ads,513.48,30321,566,13
2025-08-15,Facebook,970.55,55973,1745,121
2025-08-15,Instagram,569.95,19341,211,18
2025-08-15,Email,193.99,8986,325,9
2025-08-15,Organic,0.0,5835,322,26
2025-08-16,Google Ads,1573.16,89789,3436,84
2025-08-16,Facebook,766.3,37696,1454,139
2025-08-16,Instagram,883.12,33633,1396,96
2025-08-16,Email,219.84,7010,224,17
2025-08-16,Organic,0.0,6691,281,10
2025-08-17,Google Ads,732.67,39324,723,37
2025-08-17,Facebook,678.16,20600,300,19
2025-08-17,Instagram,560.98,18936,550,46
2025-08-17,Email,128.11,7568,236,10
2025-08-17,Organic,0.0,2909,122,8
2025-08-18,Google Ads,499.27,26928,657,24
2025-08-18,Facebook,808.97,42204,1049,25
2025-08-18,Instagram,222.14,10711,191,7
2025-08-18,Email,73.48,2349,78,6
2025-08-18,Organic,0.0,1751,100,4
2025-08-19,Google Ads,1394.07,81807,965,56
2025-08-19,Facebook,307.79,16982,211,17
2025-08-19,Instagram,839.13,31263,472,14
2025-08-19,Email,209.74,9811,154,5
2025-08-19,Organic,0.0,7235,264,25
2025-08-20,Google Ads,544.54,29000,1397,130
2025-08-20,Facebook,1169.08,66994,2564,115
2025-08-20,Instagram,945.58,41180,1779,124
2025-08-20,Email,140.62,5931,163,14
2025-08-20,Organic,0.0,2499,133,5
2025-08-21,Google Ads,480.32,25036,1238,121
2025-08-21,Facebook,477.66,17901,431,16
2025-08-21,Instagram,883.23,33097,1135,27
2025-08-21,Email,159.76,9385,123,5
2025-08-21,Organic,0.0,4209,208,7
2025-08-22,Google Ads,1112.32,44484,696,58
2025-08-22,Facebook,365.2,15038,667,38
2025-08-22,Instagram,1021.87,50793,1094,91
2025-08-22,Email,230.63,7323,331,12
2025-08-22,Organic,0.0,3668,181,10
2025-08-23,Google Ads,1437.11,74056,3254,277
2025-08-23,Facebook,1030.1,34097,987,67
2025-08-23,Instagram,218.61,10991,527,37
2025-08-23,Email,53.41,2419,85,3
2025-08-23,Organic,0.0,2722,160,11
2025-08-24,Google Ads,655.84,30674,762,21
2025-08-24,Facebook,285.23,16861,308,19
2025-08-24,Instagram,537.37,25401,1164,100
2025-08-24,Email,261.07,12325,496,34
2025-08-24,Organic,0.0,5978,302,25
2025-08-25,Google Ads,1381.76,60278,2638,187
2025-08-25,Facebook,1304.79,67490,3279,246
2025-08-25,Instagram,1077.39,60739,738,24
2025-08-25,Email,192.39,9022,227,19
2025-08-25,Organic,0.0,6527,282,26
2025-08-26,Google Ads,625.66,31713,851,84
2025-08-26,Facebook,1002.39,35572,397,32
2025-08-26,Instagram,660.74,19928,241,14
2025-08-26,Email,108.91,5356,229,17
2025-08-26,Organic,0.0,5505,202,18
2025-08-27,Google Ads,445.23,16343,783,60
2025-08-27,Facebook,745.16,44477,2005,187
2025-08-27,Instagram,420.11,14149,669,29
2025-08-27,Email,156.68,6921,300,20
2025-08-27,Organic,0.0,3748,185,17
2025-08-28,Google Ads,991.58,34741,679,29
2025-08-28,Facebook,729.75,30204,384,26
2025-08-28,Instagram,341.57,14893,701,56
2025-08-28,Email,187.44,10731,396,24
2025-08-28,Organic,0.0,7235,395,9
2025-08-29,Google Ads,1310.31,45472,1256,49
2025-08-29,Facebook,323.89,18269,772,52
2025-08-29,Instagram,749.62,44697,1918,166
2025-08-29,Email,78.56,4291,132,11
2025-08-29,Organic,0.0,6475,232,4
2025-08-30,Google Ads,1434.36,62578,1125,39
2025-08-30,Facebook,794.55,24966,501,40
2025-08-30,Instagram,762.69,24926,692,28
2025-08-30,Email,247.64,9464,270,9
2025-08-30,Organic,0.0,7951,428,12
2025-08-31,Google Ads,1408.11,76512,3585,299
2025-08-31,Facebook,946.25,40680,1043,80
2025-08-31,Instagram,803.09,32183,512,50
2025-08-31,Email,211.61,7949,159,10
2025-08-31,Organic,0.0,2903,168,9
2025-09-01,Google Ads,995.15,37557,1717,126
2025-09-01,Facebook,658.76,28430,818,19
2025-09-01,Instagram,896.3,35654,454,29
2025-09-01,Email,82.06,3754,108,4
2025-09-01,Organic,0.0,5541,216,11
2025-09-02,Google Ads,1356.04,70626,3362,236
2025-09-02,Facebook,469.23,23918,300,7
2025-09-02,Instagram,869.58,42297,1347,108
2025-09-02,Email,73.84,2281,62,2
2025-09-02,Organic,0.0,5828,320,15
2025-09-03,Google Ads,617.95,29152,1280,92
2025-09-03,Facebook,647.2,19756,451,39
2025-09-03,Instagram,635.29,35161,1385,47
2025-09-03,Email,169.72,9068,259,25
2025-09-03,Organic,0.0,6167,354,23
2025-09-04,Google Ads,584.59,23278,320,26
2025-09-04,Facebook,866.58,31948,1083,34
2025-09-04,Instagram,488.85,28642,519,13
2025-09-04,Email,202.34,10339,483,40
2025-09-04,Organic,0.0,2013,45,2
2025-09-05,Google Ads,1246.4,45309,1944,178
2025-09-05,Facebook,459.26,18210,263,6
2025-09-05,Instagram,210.41,11546,546,32
2025-09-05,Email,77.69,2880,136,12
2025-09-05,Organic,0.0,2868,166,13
2025-09-06,Google Ads,1746.66,56731,2237,140
2025-09-06,Facebook,229.05,11420,473,39
2025-09-06,Instagram,847.46,34237,1036,40
2025-09-06,Email,258.65,13892,453,15
2025-09-06,Organic,0.0,4593,113,6
2025-09-07,Google Ads,769.35,27814,670,29
2025-09-07,Facebook,274.14,12467,405,14
2025-09-07,Instagram,576.28,25470,801,41
2025-09-07,Email,133.94,6958,237,21
2025-09-07,Organic,0.0,5532,164,6
2025-09-08,Google Ads,475.21,22555,615,55
2025-09-08,Facebook,594.36,31305,410,14
2025-09-08,Instagram,231.12,12624,297,19
2025-09-08,Email,150.24,8982,363,9
2025-09-08,Organic,0.0,4361,122,10
2025-09-09,Google Ads,433.68,24553,445,30
2025-09-09,Facebook,1000.79,59483,2847,163
2025-09-09,Instagram,388.79,18192,780,67
2025-09-09,Email,133.91,6368,136,8
2025-09-09,Organic,0.0,2428,87,2
2025-09-10,Google Ads,1536.36,70100,2975,122
2025-09-10,Facebook,797.83,35841,1400,139
2025-09-10,Instagram,614.32,35706,395,35
2025-09-10,Email,107.61,4952,63,2
2025-09-10,Organic,0.0,6488,222,10
2025-09-11,Google Ads,942.37,44987,1765,82
2025-09-11,Facebook,676.11,25096,537,29
2025-09-11,Instagram,233.14,7808,304,27
2025-09-11,Email,82.59,4930,112,3
2025-09-11,Organic,0.0,1906,99,6
2025-09-12,Google Ads,504.02,15739,337,14
2025-09-12,Facebook,323.37,18781,864,47
2025-09-12,Instagram,795.55,34315,861,22
2025-09-12,Email,134.69,5045,238,11
2025-09-12,Organic,0.0,4025,196,8
2025-09-13,Google Ads,725.54,36062,563,40
2025-09-13,Facebook,1225.93,63223,1383,31
2025-09-13,Instagram,602.17,22573,641,38
2025-09-13,Email,76.53,2687,72,5
2025-09-13,Organic,0.0,6208,205,11
2025-09-14,Google Ads,402.73,17827,427,40
2025-09-14,Facebook,488.05,25660,470,30
2025-09-14,Instagram,862.26,31382,582,56
2025-09-14,Email,151.44,6030,151,8
2025-09-14,Organic,0.0,3663,107,3
2025-09-15,Google Ads,1299.28,60603,2624,60
2025-09-15,Facebook,959.52,52075,901,84
2025-09-15,Instagram,467.11,21952,533,25
2025-09-15,Email,62.59,2813,29,1
2025-09-15,Organic,0.0,2142,62,1
2025-09-16,Google Ads,1128.89,42482,1641,33
2025-09-16,Facebook,870.67,49618,2089,127
2025-09-16,Instagram,293.3,9003,222,20
2025-09-16,Email,155.02,7173,219,13
2025-09-16,Organic,0.0,4090,126,11
2025-09-17,Google Ads,624.98,36626,1214,99
2025-09-17,Facebook,476.56,26716,575,16
2025-09-17,Instagram,718.37,35888,1411,93
2025-09-17,Email,161.42,4932,90,3
2025-09-17,Organic,0.0,1982,93,8
2025-09-18,Google Ads,704.2,29491,1220,75
2025-09-18,Facebook,255.71,10144,258,20
2025-09-18,Instagram,472.55,14455,226,22
2025-09-18,Email,33.28,1227,28,1
2025-09-18,Organic,0.0,2880,77,3
2025-09-19,Google Ads,998.71,52197,2222,160
2025-09-19,Facebook,263.14,7911,207,9
2025-09-19,Instagram,358.54,11567,394,9
2025-09-19,Email,65.07,3829,163,9
2025-09-19,Organic,0.0,2200,129,3
2025-09-20,Google Ads,1395.32,76935,2599,222
2025-09-20,Facebook,722.22,31435,1050,87
2025-09-20,Instagram,347.52,16030,410,20
2025-09-20,Email,189.29,9729,361,7
2025-09-20,Organic,0.0,6913,256,17
2025-09-21,Google Ads,1239.31,57948,1698,86
2025-09-21,Facebook,1133.19,40444,1094,80
2025-09-21,Instagram,903.69,37546,1220,26
2025-09-21,Email,129.64,6941,268,25
2025-09-21,Organic,0.0,5050,189,12
2025-09-22,Google Ads,1137.9,48399,2376,145
2025-09-22,Facebook,733.09,28435,444,12
2025-09-22,Instagram,833.02,34781,1173,67
2025-09-22,Email,131.31,6604,264,5
2025-09-22,Organic,0.0,4280,168,10
2025-09-23,Google Ads,1392.43,52166,1852,166
2025-09-23,Facebook,519.92,23031,568,51
2025-09-23,Instagram,547.19,22237,323,7
2025-09-23,Email,81.08,3236,53,5
2025-09-23,Organic,0.0,5860,264,11
2025-09-24,Google Ads,1380.49,62516,1996,129
2025-09-24,Facebook,883.59,45359,2010,155
2025-09-24,Instagram,147.45,5735,165,12
2025-09-24,Email,110.81,5092,229,10
2025-09-24,Organic,0.0,3167,85,5
2025-09-25,Google Ads,703.17,24941,537,33
2025-09-25,Facebook,874.92,51329,1260,107
2025-09-25,Instagram,656.7,26719,1182,71
2025-09-25,Email,154.27,5583,246,11
2025-09-25,Organic,0.0,3179,155,3
2025-09-26,Google Ads,798.14,26328,533,26
2025-09-26,Facebook,567.65,23508,953,43
2025-09-26,Instagram,818.47,47494,1892,72
2025-09-26,Email,43.98,2080,49,3
2025-09-26,Organic,0.0,5813,168,6
2025-09-27,Google Ads,1479.57,56845,889,85
2025-09-27,Facebook,1065.09,35056,1711,106
2025-09-27,Instagram,923.6,30086,425,37
2025-09-27,Email,65.77,3499,152,8
2025-09-27,Organic,0.0,4794,234,13
2025-09-28,Google Ads,1509.16,78273,1546,116
2025-09-28,Facebook,940.28,34196,1026,76
2025-09-28,Instagram,487.41,20627,946,87
2025-09-28,Email,140.77,7960,147,11
2025-09-28,Organic,0.0,4293,168,8
2025-09-29,Google Ads,1069.09,48571,1201,34
2025-09-29,Facebook,1066.68,55827,1525,34
2025-09-29,Instagram,228.45,8990,231,6
2025-09-29,Email,192.58,8024,335,7
2025-09-29,Organic,0.0,1708,69,2
2025-09-30,Google Ads,918.78,30977,802,70
2025-09-30,Facebook,573.48,29191,1326,37
2025-09-30,Instagram,719.43,27710,560,50
