date,channel,spend,impressions,clicks,conversions
2025-09-30,Email,161.01,5169,228,18
2025-09-30,Organic,0.0,4301,248,8
2025-10-01,Google Ads,1268.24,72894,1159,94
2025-10-01,Facebook,1027.71,60127,2467,105
2025-10-01,Instagram,433.43,24744,874,62
2025-10-01,Email,208.43,11086,460,19
2025-10-01,Organic,0.0,1395,79,7
2025-10-02,Google Ads,358.75,16164,693,56
2025-10-02,Facebook,379.31,18665,216,15
2025-10-02,Instagram,488.03,29028,561,14
2025-10-02,Email,118.9,5322,230,22
2025-10-02,Organic,0.0,5514,116,2
2025-10-03,Google Ads,865.53,31149,1132,59
2025-10-03,Facebook,742.09,43657,2157,116
2025-10-03,Instagram,883.39,44657,800,18
2025-10-03,Email,122.59,3863,170,16
2025-10-03,Organic,0.0,5289,275,25
2025-10-04,Google Ads,690.67,35621,1099,39
2025-10-04,Facebook,1088.89,43914,1842,105
2025-10-04,Instagram,380.91,17603,851,19
2025-10-04,Email,195.1,7907,131,10
2025-10-04,Organic,0.0,3851,192,10
2025-10-05,Google Ads,465.58,26254,359,19
2025-10-05,Facebook,827.53,28065,643,20
2025-10-05,Instagram,665.47,25448,632,50
2025-10-05,Email,169.08,6240,278,12
2025-10-05,Organic,0.0,3505,111,6
2025-10-06,Google Ads,1402.0,69577,1490,68
2025-10-06,Facebook,886.06,33104,903,64
2025-10-06,Instagram,423.2,18087,759,37
2025-10-06,Email,108.47,6449,171,9
2025-10-06,Organic,0.0,1509,72,4
2025-10-07,Google Ads,1280.4,49393,1604,64
2025-10-07,Facebook,1015.3,42124,1158,92
2025-10-07,Instagram,418.6,21324,920,82
2025-10-07,Email,117.79,6706,140,10
2025-10-07,Organic,0.0,4410,151,5
2025-10-08,Google Ads,1467.42,84696,3984,369
2025-10-08,Facebook,770.7,26176,467,15
2025-10-08,Instagram,683.65,33851,1370,39
2025-10-08,Email,129.84,4699,187,8
2025-10-08,Organic,0.0,3541,78,4
2025-10-09,Google Ads,1119.95,34169,1097,39
2025-10-09,Facebook,506.07,25481,604,40
2025-10-09,Instagram,157.52,6194,149,12
2025-10-09,Email,226.44,7965,317,30
2025-10-09,Organic,0.0,3993,112,6
2025-10-10,Google Ads,1417.98,48378,1208,80
2025-10-10,Facebook,228.76,13156,248,20
2025-10-10,Instagram,653.48,27122,562,12
2025-10-10,Email,164.45,5347,230,12
2025-10-10,Organic,0.0,3922,137,6
2025-10-11,Google Ads,1402.18,61932,2483,68
2025-10-11,Facebook,730.12,37831,910,62
2025-10-11,Instagram,948.35,28489,814,65
2025-10-11,Email,52.77,2487,45,1
2025-10-11,Organic,0.0,6522,251,5
2025-10-12,Google Ads,571.48,25363,860,53
2025-10-12,Facebook,802.64,39616,523,36
2025-10-12,Instagram,368.38,21781,1031,32
2025-10-12,Email,92.97,4398,105,5
2025-10-12,Organic,0.0,2321,135,10
2025-10-13,Google Ads,437.73,16229,245,20
2025-10-13,Facebook,1054.7,41120,1409,44
2025-10-13,Instagram,901.92,39528,1733,170
2025-10-13,Email,65.09,2394,111,7
2025-10-13,Organic,0.0,2932,133,11
2025-10-14,Google Ads,604.87,33760,1001,27
2025-10-14,Facebook,514.59,25426,1115,90
2025-10-14,Instagram,278.37,10313,463,23
2025-10-14,Email,150.77,6465,315,13
2025-10-14,Organic,0.0,3405,98,7
2025-10-15,Google Ads,1319.91,54176,1122,73
2025-10-15,Facebook,705.73,40898,1109,34
2025-10-15,Instagram,875.1,29047,1271,88
2025-10-15,Email,45.82,2200,54,2
2025-10-15,Organic,0.0,3954,234,15
2025-10-16,Google Ads,1180.82,35493,1530,88
2025-10-16,Facebook,674.17,25538,674,38
2025-10-16,Instagram,439.35,14340,403,25
2025-10-16,Email,88.87,4892,182,6
2025-10-16,Organic,0.0,1876,85,6
2025-10-17,Google Ads,1443.53,69378,2938,250
2025-10-17,Facebook,709.2,36154,647,44
2025-10-17,Instagram,345.35,19996,202,15
2025-10-17,Email,186.08,10959,495,29
2025-10-17,Organic,0.0,1404,79,3
2025-10-18,Google Ads,1467.24,78477,3741,114
2025-10-18,Facebook,953.9,35820,1652,109
2025-10-18,Instagram,590.78,32089,809,37
2025-10-18,Email,146.58,5907,148,7
2025-10-18,Organic,0.0,4061,94,4
2025-10-19,Google Ads,1231.4,53615,2421,112
2025-10-19,Facebook,672.19,33113,778,51
2025-10-19,Instagram,614.48,19485,920,78
2025-10-19,Email,191.11,10955,545,44
2025-10-19,Organic,0.0,5920,239,11
2025-10-20,Google Ads,456.25,25047,665,64
2025-10-20,Facebook,1042.69,58495,1332,131
2025-10-20,Instagram,732.3,34169,361,29
2025-10-20,Email,56.08,3252,148,12
2025-10-20,Organic,0.0,3940,135,12
2025-10-21,Google Ads,670.55,36805,409,23
2025-10-21,Facebook,692.8,39000,542,13
2025-10-21,Instagram,139.05,7258,248,14
2025-10-21,Email,225.16,7353,158,10
2025-10-21,Organic,0.0,4342,112,8
2025-10-22,Google Ads,1228.47,69469,2265,101
2025-10-22,Facebook,452.26,14953,474,33
2025-10-22,Instagram,559.14,25874,880,69
2025-10-22,Email,45.98,1519,59,3
2025-10-22,Organic,0.0,2435,51,5
2025-10-23,Google Ads,656.29,37039,1667,133
2025-10-23,Facebook,667.45,33337,1622,147
2025-10-23,Instagram,158.87,4786,169,7
2025-10-23,Email,80.82,3623,151,12
2025-10-23,Organic,0.0,4014,115,11
2025-10-24,Google Ads,1235.69,73009,985,31
2025-10-24,Facebook,495.54,27706,1144,103
2025-10-24,Instagram,570.14,21691,666,29
2025-10-24,Email,81.59,3192,129,6
2025-10-24,Organic,0.0,3212,173,16
2025-10-25,Google Ads,1611.76,76210,1275,120
2025-10-25,Facebook,1207.16,43759,1611,148
2025-10-25,Instagram,752.96,36975,1284,65
2025-10-25,Email,200.31,11474,136,13
2025-10-25,Organic,0.0,1731,57,1
2025-10-26,Google Ads,627.48,31696,1573,67
2025-10-26,Facebook,838.91,38646,1287,114
2025-10-26,Instagram,770.08,27971,1024,40
2025-10-26,Email,58.25,2563,85,7
2025-10-26,Organic,0.0,4570,251,17
2025-10-27,Google Ads,416.5,16793,691,44
2025-10-27,Facebook,888.45,30463,425,41
2025-10-27,Instagram,315.87,16214,436,27
2025-10-27,Email,207.78,7356,264,6
2025-10-27,Organic,0.0,3029,136,8
2025-10-28,Google Ads,556.17,21088,885,52
2025-10-28,Facebook,877.1,38941,1363,72
2025-10-28,Instagram,685.87,32641,415,27
2025-10-28,Email,207.92,7314,193,16
2025-10-28,Organic,0.0,5347,149,10
2025-10-29,Google Ads,1099.17,54056,2206,151
2025-10-29,Facebook,627.01,28835,1058,37
2025-10-29,Instagram,735.62,22423,751,58
2025-10-29,Email,73.27,3416,106,3
2025-10-29,Organic,0.0,1982,86,3
2025-10-30,Google Ads,1057.85,32967,346,13
2025-10-30,Facebook,712.47,24221,1095,92
2025-10-30,Instagram,711.48,26091,1234,24
2025-10-30,Email,69.14,3255,37,2
2025-10-30,Organic,0.0,5035,170,15
2025-10-31,Google Ads,913.79,52789,2359,214
2025-10-31,Facebook,238.46,11028,367,29
2025-10-31,Instagram,257.41,7800,381,25
2025-10-31,Email,170.41,5913,282,27
2025-10-31,Organic,0.0,5574,274,8
2025-11-01,Google Ads,842.97,38891,1731,36
2025-11-01,Facebook,1364.7,76703,1013,35
2025-11-01,Instagram,338.68,10220,352,30
2025-11-01,Email,160.05,9261,181,11
2025-11-01,Organic,0.0,4240,176,11
2025-11-02,Google Ads,894.56,47784,634,56
2025-11-02,Facebook,510.68,21913,409,22
2025-11-02,Instagram,227.44,13451,467,29
2025-11-02,Email,151.41,4562,109,9
2025-11-02,Organic,0.0,1937,66,2
2025-11-03,Google Ads,1314.78,71466,2876,254
2025-11-03,Facebook,293.52,11483,190,8
2025-11-03,Instagram,269.95,14733,276,14
2025-11-03,Email,187.59,9806,351,30
2025-11-03,Organic,0.0,3660,144,10
2025-11-04,Google Ads,397.96,13165,257,11
2025-11-04,Facebook,899.27,27277,976,91
2025-11-04,Instagram,667.34,27945,611,49
2025-11-04,Email,162.33,7854,281,22
2025-11-04,Organic,0.0,4372,228,8
2025-11-05,Google Ads,1039.95,46064,2299,105
2025-11-05,Facebook,718.83,33000,1468,91
2025-11-05,Instagram,913.54,36339,464,35
2025-11-05,Email,43.82,2530,46,1
2025-11-05,Organic,0.0,1741,100,3
2025-11-06,Google Ads,599.18,30047,543,44
2025-11-06,Facebook,739.18,29272,297,25
2025-11-06,Instagram,428.79,16188,419,15
2025-11-06,Email,161.16,7608,159,5
2025-11-06,Organic,0.0,4614,253,12
2025-11-07,Google Ads,464.37,23376,896,69
2025-11-07,Facebook,695.75,41617,1005,71
2025-11-07,Instagram,681.55,22513,241,8
2025-11-07,Email,180.73,10603,266,18
2025-11-07,Organic,0.0,2040,121,6
2025-11-08,Google Ads,885.48,36967,1398,58
2025-11-08,Facebook,522.4,17598,857,78
2025-11-08,Instagram,462.14,20590,268,20
2025-11-08,Email,114.41,4140,197,9
2025-11-08,Organic,0.0,2230,77,4
2025-11-09,Google Ads,1145.27,40008,1476,123
2025-11-09,Facebook,736.65,33433,647,64
2025-11-09,Instagram,574.07,21059,820,44
2025-11-09,Email,213.58,6437,184,18
2025-11-09,Organic,0.0,4871,228,19
2025-11-10,Google Ads,1095.99,51504,2514,85
2025-11-10,Facebook,873.89,47123,1548,139
2025-11-10,Instagram,473.88,21217,265,21
2025-11-10,Email,50.31,2850,134,4
2025-11-10,Organic,0.0,3126,74,6
2025-11-11,Google Ads,844.16,27984,1308,92
2025-11-11,Facebook,1077.24,59357,2566,211
2025-11-11,Instagram,384.21,20338,819,21
2025-11-11,Email,193.97,10050,279,23
2025-11-11,Organic,0.0,5107,158,15
2025-11-12,Google Ads,1517.69,73287,2568,203
2025-11-12,Facebook,320.67,13456,486,24
2025-11-12,Instagram,482.5,28358,877,72
2025-11-12,Email,146.24,8572,128,10
2025-11-12,Organic,0.0,4806,157,8
2025-11-13,Google Ads,1268.46,67587,1525,91
2025-11-13,Facebook,951.29,39094,472,32
2025-11-13,Instagram,573.46,19439,312,11
2025-11-13,Email,174.46,7965,224,8
2025-11-13,Organic,0.0,2185,93,3
2025-11-14,Google Ads,942.66,53267,1777,136
2025-11-14,Facebook,1110.0,58245,812,19
2025-11-14,Instagram,641.73,28275,954,89
2025-11-14,Email,53.75,1721,43,3
2025-11-14,Organic,0.0,5125,166,10
2025-11-15,Google Ads,571.19,31927,530,12
2025-11-15,Facebook,1029.04,53324,1399,66
2025-11-15,Instagram,853.29,43419,467,30
2025-11-15,Email,96.44,4353,108,7
2025-11-15,Organic,0.0,4633,184,9
2025-11-16,Google Ads,474.93,26199,539,13
2025-11-16,Facebook,1011.3,56813,1668,103
2025-11-16,Instagram,369.33,18925,509,26
2025-11-16,Email,192.72,10310,235,11
2025-11-16,Organic,0.0,1750,71,5
2025-11-17,Google Ads,1582.77,49014,2220,126
2025-11-17,Facebook,611.25,35063,634,32
2025-11-17,Instagram,428.66,20301,469,17
2025-11-17,Email,144.56,6359,68,6
2025-11-17,Organic,0.0,6688,319,20
2025-11-18,Google Ads,765.44,27471,985,44
2025-11-18,Facebook,1029.31,49581,1194,74
2025-11-18,Instagram,544.49,31754,675,42
2025-11-18,Email,70.66,4117,69,2
2025-11-18,Organic,0.0,3893,224,20
2025-11-19,Google Ads,931.67,32442,1483,60
2025-11-19,Facebook,767.89,26313,1218,74
2025-11-19,Instagram,197.38,7650,380,9
2025-11-19,Email,169.49,5693,247,12
2025-11-19,Organic,0.0,6351,325,28
2025-11-20,Google Ads,706.67,24546,1213,51
2025-11-20,Facebook,271.19,13641,213,20
2025-11-20,Instagram,193.36,7841,327,29
2025-11-20,Email,130.38,5834,225,19
2025-11-20,Organic,0.0,2823,78,6
2025-11-21,Google Ads,687.11,24744,683,61
2025-11-21,Facebook,603.77,22758,935,25
2025-11-21,Instagram,147.23,5922,84,3
2025-11-21,Email,115.08,5360,205,6
2025-11-21,Organic,0.0,5085,102,2
2025-11-22,Google Ads,805.92,37465,1504,92
2025-11-22,Facebook,327.45,19250,443,22
2025-11-22,Instagram,288.42,17271,547,17
2025-11-22,Email,55.36,3147,108,8
2025-11-22,Organic,0.0,4443,145,8
2025-11-23,Google Ads,571.61,22709,1073,28
2025-11-23,Facebook,265.63,10960,533,27
2025-11-23,Instagram,912.17,32834,1517,143
2025-11-23,Email,210.81,9160,150,12
2025-11-23,Organic,0.0,5789,291,21
2025-11-24,Google Ads,1161.8,35032,818,66
2025-11-24,Facebook,432.86,15342,645,50
2025-11-24,Instagram,930.26,50169,2098,136
2025-11-24,Email,70.57,3821,82,3
2025-11-24,Organic,0.0,5879,318,14
2025-11-25,Google Ads,1362.02,79439,2156,100
2025-11-25,Facebook,277.53,15420,503,35
2025-11-25,Instagram,282.62,11183,250,9
2025-11-25,Email,211.28,7846,247,21
2025-11-25,Organic,0.0,3272,154,11
2025-11-26,Google Ads,477.81,20805,592,55
2025-11-26,Facebook,885.36,33256,658,14
2025-11-26,Instagram,323.08,13329,463,30
2025-11-26,Email,100.07,3466,37,3
2025-11-26,Organic,0.0,5154,200,5
2025-11-27,Google Ads,456.48,18627,505,27
2025-11-27,Facebook,837.07,28674,760,20
2025-11-27,Instagram,659.56,27479,1226,66
2025-11-27,Email,119.37,7114,87,2
2025-11-27,Organic,0.0,2216,90,2
2025-11-28,Google Ads,1111.13,59228,2754,96
2025-11-28,Facebook,639.56,36315,815,76
2025-11-28,Instagram,488.46,23780,823,28
2025-11-28,Email,62.92,2325,74,1
2025-11-28,Organic,0.0,5379,302,11
2025-11-29,Google Ads,494.34,27193,471,13
2025-11-29,Facebook,402.68,13962,240,15
2025-11-29,Instagram,373.76,18037,707,44
2025-11-29,Email,84.42,3374,103,8
2025-11-29,Organic,0.0,3494,112,2
2025-11-30,Google Ads,1116.05,61594,1148,92
2025-11-30,Facebook,669.49,34307,1710,163
2025-11-30,Instagram,874.57,28945,534,52
2025-11-30,Email,60.31,2158,74,7
2025-11-30,Organic,0.0,3092,149,7
2025-12-01,Google Ads,524.29,27934,452,9
2025-12-01,Facebook,1313.72,45774,882,66
2025-12-01,Instagram,451.38,15629,520,45
2025-12-01,Email,137.79,8204,375,20
2025-12-01,Organic,0.0,2125,123,6
2025-12-02,Google Ads,1715.65,80417,1819,88
2025-12-02,Facebook,968.72,58045,695,58
2025-12-02,Instagram,253.91,8491,158,9
2025-12-02,Email,203.87,9246,322,31
2025-12-02,Organic,0.0,4088,137,4
2025-12-03,Google Ads,1484.23,75612,3385,84
2025-12-03,Facebook,411.32,13183,171,3
2025-12-03,Instagram,297.17,16138,571,29
2025-12-03,Email,81.99,4654,52,4
2025-12-03,Organic,0.0,7176,179,12
2025-12-04,Google Ads,1223.71,55837,1536,43
2025-12-04,Facebook,732.2,35624,1183,80
2025-12-04,Instagram,972.55,56554,2536,155
2025-12-04,Email,164.27,6729,248,14
2025-12-04,Organic,0.0,5460,241,20
2025-12-05,Google Ads,1496.13,61110,653,49
2025-12-05,Facebook,542.6,17336,572,54
2025-12-05,Instagram,739.09,30264,1126,53
2025-12-05,Email,44.42,1489,28,0
2025-12-05,Organic,0.0,3767,151,11
2025-12-06,Google Ads,1151.67,40893,1305,106
2025-12-06,Facebook,1522.97,63130,2256,156
2025-12-06,Instagram,409.33,15210,493,28
2025-12-06,Email,256.51,9479,398,20
2025-12-06,Organic,0.0,4955,132,4
2025-12-07,Google Ads,514.89,20236,991,90
2025-12-07,Facebook,416.12,21276,780,57
2025-12-07,Instagram,489.94,27026,1228,38
2025-12-07,Email,178.73,8145,367,26
2025-12-07,Organic,0.0,2506,78,4
2025-12-08,Google Ads,1403.44,54955,2307,94
2025-12-08,Facebook,1034.58,57144,1793,124
2025-12-08,Instagram,273.23,14535,358,15
2025-12-08,Email,238.41,11570,526,43
2025-12-08,Organic,0.0,6082,353,9
2025-12-09,Google Ads,1464.67,76999,1530,62
2025-12-09,Facebook,420.37,25039,797,68
2025-12-09,Instagram,235.59,9156,389,14
2025-12-09,Email,205.77,10686,471,17
2025-12-09,Organic,0.0,6311,237,17
2025-12-10,Google Ads,1744.1,72761,3513,253
2025-12-10,Facebook,629.51,37661,1210,111
2025-12-10,Instagram,841.61,43483,601,26
2025-12-10,Email,61.08,2915,133,3
2025-12-10,Organic,0.0,4381,153,9
2025-12-11,Google Ads,1244.54,42898,1828,169
2025-12-11,Facebook,1138.61,51076,1036,52
2025-12-11,Instagram,247.44,8039,164,15
2025-12-11,Email,56.0,2321,70,4
2025-12-11,Organic,0.0,2861,73,3
2025-12-12,Google Ads,1143.46,44282,1098,28
2025-12-12,Facebook,1107.21,57452,1672,87
2025-12-12,Instagram,358.31,15277,472,14
2025-12-12,Email,92.49,4026,109,10
2025-12-12,Organic,0.0,2861,161,9
2025-12-13,Google Ads,1991.66,114034,3683,348
2025-12-13,Facebook,822.22,36318,494,25
2025-12-13,Instagram,1026.38,51344,1297,124
2025-12-13,Email,49.02,2642,115,5
2025-12-13,Organic,0.0,6917,279,12
2025-12-14,Google Ads,652.74,27488,359,25
2025-12-14,Facebook,841.5,48785,2210,145
2025-12-14,Instagram,445.84,14798,452,9
2025-12-14,Email,187.45,6570,253,24
2025-12-14,Organic,0.0,6089,275,12
2025-12-15,Google Ads,900.23,42535,1513,124
2025-12-15,Facebook,771.17,26299,413,28
2025-12-15,Instagram,777.22,34171,379,8
2025-12-15,Email,243.65,10844,261,9
2025-12-15,Organic,0.0,4083,185,7
2025-12-16,Google Ads,749.7,23692,972,79
2025-12-16,Facebook,999.71,44370,751,69
2025-12-16,Instagram,367.31,16900,210,18
2025-12-16,Email,104.01,5682,268,9
2025-12-16,Organic,0.0,2999,68,4
2025-12-17,Google Ads,1204.66,43435,2105,61
2025-12-17,Facebook,408.71,23565,1070,71
2025-12-17,Instagram,195.03,9101,325,32
2025-12-17,Email,102.93,5753,273,11
2025-12-17,Organic,0.0,4845,252,21
2025-12-18,Google Ads,551.74,19392,831,81
2025-12-18,Facebook,827.51,38817,953,45
2025-12-18,Instagram,185.7,7807,177,9
2025-12-18,Email,226.5,13330,309,16
2025-12-18,Organic,0.0,1746,99,2
2025-12-19,Google Ads,1067.04,60036,2228,81
2025-12-19,Facebook,651.03,36441,1599,85
2025-12-19,Instagram,829.25,36701,685,16
2025-12-19,Email,51.26,1830,68,3
2025-12-19,Organic,0.0,3115,161,6
2025-12-20,Google Ads,1307.32,77824,1083,76
2025-12-20,Facebook,466.02,25353,643,31
2025-12-20,Instagram,870.07,40303,1601,153
2025-12-20,Email,87.2,2637,104,6
2025-12-20,Organic,0.0,4800,109,8
2025-12-21,Google Ads,1303.78,69153,1263,111
2025-12-21,Facebook,1031.0,47396,1534,87
2025-12-21,Instagram,628.59,28215,1266,88
2025-12-21,Email,55.21,1901,84,6
2025-12-21,Organic,0.0,5415,156,7
2025-12-22,Google Ads,1039.55,58247,1020,94
2025-12-22,Facebook,634.92,22513,986,38
2025-12-22,Instagram,217.9,6807,258,17
2025-12-22,Email,214.69,9601,446,32
2025-12-22,Organic,0.0,6389,243,20
2025-12-23,Google Ads,576.11,27406,573,12
2025-12-23,Facebook,799.04,41455,1721,49
2025-12-23,Instagram,918.71,52378,1040,47
2025-12-23,Email,81.12,2782,90,3
2025-12-23,Organic,0.0,5361,109,3
2025-12-24,Google Ads,942.36,39523,853,62
2025-12-24,Facebook,482.22,24057,1144,72
2025-12-24,Instagram,343.96,11883,298,14
2025-12-24,Email,67.68,3854,71,6
2025-12-24,Organic,0.0,3555,103,7
2025-12-25,Google Ads,1030.1,59370,2504,146
2025-12-25,Facebook,1152.35,43763,1775,144
2025-12-25,Instagram,676.95,35302,1653,115
2025-12-25,Email,211.15,12564,552,41
2025-12-25,Organic,0.0,4026,95,9
2025-12-26,Google Ads,795.46,31069,1192,85
2025-12-26,Facebook,934.61,52426,1534,41
2025-12-26,Instagram,436.27,23937,323,19
2025-12-26,Email,59.49,3231,120,10
2025-12-26,Organic,0.0,6904,158,10
2025-12-27,Google Ads,767.66,41174,477,46
2025-12-27,Facebook,780.86,34165,1582,81
2025-12-27,Instagram,636.04,26768,740,53
2025-12-27,Email,135.74,7269,163,4
2025-12-27,Organic,0.0,4593,178,13
2025-12-28,Google Ads,1009.06,46235,2076,175
2025-12-28,Facebook,1208.66,36687,1304,81
2025-12-28,Instagram,513.53,25404,756,60
2025-12-28,Email,108.98,6517,198,19
2025-12-28,Organic,0.0,7251,329,11
2025-12-29,Google Ads,619.69,33515,607,57
2025-12-29,Facebook,544.22,18100,501,10
2025-12-29,Instagram,909.98,53090,2360,77
2025-12-29,Email,229.49,8298,412,30
2025-12-29,Organic,0.0,3921,145,14
2025-12-30,Google Ads,1369.99,75140,3027,245
2025-12-30,Facebook,1043.02,47599,691,43
2025-12-30,Instagram,883.18,31837,1377,62
2025-12-30,Email,115.23,4718,81,3
2025-12-30,Organic,0.0,4483,125,2
2025-12-31,Google Ads,1134.66,39752,1227,100
2025-12-31,Facebook,1066.79,41428,1036,92
2025-12-31,Instagram,283.21,14514,326,14
2025-12-31,Email,167.3,6462,275,26
2025-12-31,Organic,0.0,2304,118,11
